12946	32	5
12946	35	4
12946	101	5
12946	28	5
12946	58	5
12946	42	5
12946	79	3
12946	71	3
12946	109	5
12946	33	5
12946	22	3
12946	57	5
12946	40	5
12946	115	5
12946	111	4
12946	26	3
12946	72	1
12946	11	5
12946	222	4
12946	15	4
12946	82	5
12946	236	5
12946	127	4
12946	398	5
12946	2	5
12946	7	5
12946	19	5
12946	62	2
12946	53	5
12946	3	4
12946	10	5
12946	38	5
12946	43	5
12946	44	3
12946	76	5
12946	13	5
12946	48	5
12946	55	4
12946	25	5
12946	18	4
12946	24	4
12946	27	4
12946	21	4
12946	23	4
12946	49	4
12946	52	4
12946	56	4
12946	100	5
12946	46	4
12946	174	3
12946	1526	4
12946	559	4
12946	1311	4
12946	150	5
12946	730	5
12946	142	5
12946	117	5
12946	356	2
12946	60	4
12946	3070	4
12946	133	5
12946	63	4
12946	131	5
12946	102	4
12946	59	5
12946	47	5
12946	219	5
12946	225	5
12946	67	5
12946	45	4
12946	289	5
12946	93	5
12946	265	5
12946	422	4
12946	171	5
12946	157	5
12946	194	5
12946	81	4
12946	90	4
12946	160	5
12946	64	4
12946	514	4
12946	204	5
12946	130	5
12946	321	3
12946	138	4
12946	992	4
12946	116	5
12946	161	5
12946	740	4
12946	114	4
12946	132	4
12946	339	5
12946	155	5
12946	271	4
12946	31	4
12946	444	5
12946	251	5
12946	606	5
12946	561	3
12946	518	4
12946	354	4
12946	391	4
12946	346	4
12946	364	4
12946	387	4
12946	41	3
12946	264	3
12946	513	5
12946	107	3
12946	834	4
12946	200	4
12946	826	5
12946	362	5
12946	326	3
12946	361	4
12946	1094	4
12946	540	4
12946	358	5
12946	964	5
12946	245	3
12946	16	5
12946	1465	5
12946	263	3
12946	994	3
12946	2625	4
12946	256	5
12946	529	4
12946	650	5
12946	621	3
12946	715	4
12946	639	5
12946	332	5
12946	345	4
12946	447	4
12946	550	5
12946	241	3
12946	579	3
12946	257	3
12946	3122	4
12946	292	5
12946	658	3
12946	857	5
12946	1381	5
12946	98	5
12946	602	5
12946	505	3
12946	504	3
12946	707	4
12946	626	3
12946	1642	3
12946	763	4
12946	1210	5
12946	542	5
12946	2236	5
12946	1603	4
12946	2355	4
12946	501	5
12946	412	4
12946	1106	4
12946	329	4
12946	1021	5
12946	347	5
12946	674	3
12946	486	3
12946	5446	4
12946	1238	4
12946	3056	4
12946	3636	4
12946	189	5
12946	625	4
12946	2600	4
12946	1984	5
12946	544	4
12946	2079	3
12946	2007	4
12946	681	3
12946	317	3
12946	1431	3
12946	642	5
12946	3585	4
12946	1434	4
12946	1196	5
12946	2651	3
12946	905	3
13034	288	4
13034	222	4
13034	367	4
13034	236	4
13034	15	4
13034	181	4
13034	398	4
13034	508	4
13034	10	5
13034	43	5
13034	76	5
13034	44	4
13034	66	5
13034	4	4
13034	8	4
13034	5	4
13034	32	4
13034	29	3
13034	28	4
13034	58	4
13034	194	4
13034	71	3
13034	115	3
13034	2710	3
13034	186	4
13034	142	5
13034	642	4
13034	4347	4
13034	1552	5
13034	9	5
13034	201	4
13034	145	3
13034	170	3
13034	575	4
13034	487	3
13034	693	3
13034	660	4
13034	1296	3
13034	2594	4
13034	5739	4
13034	3212	4
13034	63	4
13034	138	3
13034	171	4
13034	79	2
13034	83	3
13034	160	3
13034	230	4
13034	131	4
13034	95	4
13034	97	4
13034	7	4
13034	471	4
13034	172	4
13034	93	4
13034	451	4
13034	116	3
13034	204	2
13034	130	3
13034	341	3
13034	65	3
13034	361	2
13034	113	4
13034	19	4
13034	646	3
13034	559	3
13034	133	4
13034	225	4
13034	387	4
13034	293	3
13034	560	3
13034	353	3
13034	529	3
13034	390	3
13034	799	4
13034	1709	3
13034	3921	4
13034	2009	3
13034	5945	4
13034	1578	5
13034	1922	4
13034	2735	3
13034	2657	4
13034	1719	4
13034	3803	4
13034	2862	4
13034	5507	4
13034	3924	3
13034	8986	3
13034	8444	4
13034	6319	3
13034	498	2
13034	590	3
13034	2499	4
13034	547	3
13034	778	4
13034	2365	3
13034	1178	4
13034	402	4
13034	1605	3
13034	699	4
13034	1108	4
13034	1771	3
13034	1314	3
13034	4592	4
13034	2490	4
13034	6385	4
13034	706	3
13034	650	3
13034	4645	4
13034	639	4
13034	1953	4
13034	497	5
13034	3580	4
13034	8740	4
13034	2370	4
13034	6302	3
13034	8888	4
13034	85	4
13034	59	4
13034	46	3
13034	265	4
13034	179	4
13034	157	4
13034	178	4
13034	150	5
13034	173	4
13034	81	4
13034	168	5
13034	64	4
13034	198	4
13034	311	4
13034	489	4
13034	251	4
13034	606	4
13034	401	4
13034	518	4
13034	346	4
13034	840	4
13034	274	4
13034	718	4
13034	148	4
13034	326	4
13034	515	4
13034	493	4
13034	819	4
13034	176	4
13034	371	4
13034	714	3
13034	964	4
13034	395	4
13034	453	4
13034	762	4
13034	1435	4
13034	174	2
13034	734	5
13034	994	4
13034	1465	4
13034	1133	3
13034	2625	3
13034	545	4
13034	730	3
13034	727	3
13034	739	4
13034	577	4
13034	243	5
13034	123	4
13034	1561	4
13034	977	4
13034	211	4
13034	383	3
13034	618	3
13034	966	3
13034	2074	3
13034	511	3
13034	2150	3
13034	1485	3
13034	2574	3
13034	1607	3
13034	2745	3
13034	2012	3
13034	2387	4
13034	6342	4
13034	7692	4
13034	6795	4
13034	8776	4
2171	70	5
2171	71	3
2171	492	3
2171	503	3
2171	2738	4
2171	440	5
2171	2170	4
6063	3537	3
6063	1150	4
6063	4512	3
6063	6696	4
6063	7463	4
13274	2732	3
13274	50	3
13274	558	4
13274	264	5
13274	131	4
13274	207	4
13274	103	4
13274	1237	4
13274	171	4
13274	237	4
13274	216	4
13274	704	4
13274	631	3
13274	311	4
13274	748	4
13274	32	4
13274	122	4
13274	349	5
13274	401	4
13274	205	4
13274	3912	3
13274	451	3
13274	304	4
13274	354	3
13274	28	4
13274	424	4
13274	71	4
13274	2757	4
13274	724	4
13274	652	4
13274	457	4
13274	140	5
13274	2671	3
13274	1547	3
13274	624	3
13274	450	3
13274	75	3
13274	1821	3
13274	3767	3
13274	3268	4
13274	578	3
13274	625	4
13274	84	3
13274	4592	3
13274	994	4
13274	129	4
13274	2107	3
13274	908	3
13274	925	4
13274	3388	3
13274	1245	3
13274	261	3
13274	461	4
13274	243	4
13274	575	4
13274	6321	4
13274	1974	4
13274	2147	4
13274	1779	3
13274	3513	5
13274	331	4
13274	3611	4
13274	209	5
13274	372	4
13274	4633	4
13274	305	3
13274	3003	4
13274	344	4
13274	2087	3
13274	367	4
13274	2593	3
13274	232	4
13274	526	4
13274	670	4
13274	1393	4
13274	3556	4
13274	4357	3
13274	6566	4
13274	508	4
13274	7267	3
13274	3091	4
13274	194	3
13274	79	3
13274	15	5
13274	665	5
13274	274	4
13274	3175	4
13274	9362	3
13274	1151	3
13274	102	3
13274	487	4
13274	1986	3
13274	1226	3
13274	1181	3
13274	1232	3
13274	1390	3
13274	3165	3
13274	2607	3
13274	996	3
13274	228	3
13274	1627	3
13274	7316	4
13274	1694	3
13274	6580	4
13274	1606	3
13274	556	3
13274	1260	3
13274	823	4
13274	3957	4
13274	4506	4
13274	5176	4
13274	1131	4
13274	1267	3
13274	2134	3
13274	6610	4
13274	675	3
13274	1980	3
13274	4427	3
13274	1552	5
13274	3759	4
13274	4337	4
13274	1664	3
13274	1269	4
13274	851	3
13274	791	4
13274	887	4
13274	1679	3
13274	121	3
13274	2657	3
13274	1485	3
13274	1970	4
13274	1709	4
13274	426	5
13274	4387	3
13274	3022	3
13274	1597	5
13274	1922	4
13274	395	4
13274	799	3
13274	272	4
13274	136	4
13274	609	3
13274	840	4
13274	879	4
13274	1075	3
13274	6552	3
13274	4513	3
13274	2041	2
13274	1573	3
13274	408	4
13274	7655	3
13274	3833	3
13274	1050	4
13274	296	4
13274	1560	3
13274	2138	3
13274	5051	3
13274	1531	4
13274	801	4
13274	208	5
13282	35	4
13282	101	2
13282	94	4
13282	29	5
13282	28	4
13282	58	4
13282	42	4
13282	79	5
13282	71	3
13282	83	3
13282	103	2
13282	109	4
13282	194	4
13282	33	2
13282	22	3
13282	57	2
13282	40	3
13282	100	3
13282	111	5
13282	121	5
13282	261	4
13282	26	5
13282	11	3
13282	86	4
13282	209	3
13282	84	2
13282	2	5
13282	7	1
13282	19	1
13282	62	2
13282	53	3
13282	3	5
13282	10	5
13282	38	5
13282	43	5
13282	44	5
13282	76	5
13282	66	5
13282	89	5
13282	272	4
13282	137	3
13282	13	5
13282	5815	4
13282	224	3
13274	51	4
13274	17	5
13274	153	4
13274	134	4
13274	137	5
13274	3	5
13274	417	5
2900	31	4
2900	151	4
2171	5036	5
2171	338	3
2171	658	3
2171	906	5
2171	2853	3
2171	144	5
13776	665	4
13776	622	4
13776	818	4
13776	91	3
13776	224	3
13776	269	3
13794	4	4
13794	8	2
13794	5	2
13794	14	3
13794	32	3
13794	94	2
13794	29	3
13794	28	2
13794	58	4
13794	42	3
13794	83	2
13794	71	4
13794	33	1
13794	22	1
13794	100	4
13794	118	5
13794	115	5
13794	121	1
13794	11	5
13794	26	2
13794	72	2
13794	86	3
13794	209	2
13794	84	2
13794	15	5
13794	92	2
13794	398	4
13794	2	1
13794	7	3
13794	19	2
13794	3	1
13794	10	4
13794	43	4
13794	76	4
13794	66	4
13794	13	3
13794	55	2
13794	48	2
13794	54	3
13794	75	5
13794	136	5
13794	49	1
6063	195	5
6063	605	4
6063	1579	4
6063	1007	3
6063	1599	2
6063	692	5
6063	1406	5
6063	3067	4
6063	5361	5
6063	616	3
6063	1532	2
6063	869	4
6063	31	5
13776	653	4
13776	176	4
13776	1597	4
13776	205	4
13776	138	4
13776	44	4
13776	559	4
13776	424	4
13776	158	4
13776	4	4
13776	162	4
13776	213	4
13776	10	4
13776	271	4
13776	444	4
13776	311	4
13776	118	4
13776	72	4
13776	196	4
13776	107	4
13776	413	4
13776	264	4
13776	718	4
13776	148	4
13776	590	4
13776	397	4
13776	326	4
13776	350	4
13776	386	4
13776	249	4
13776	395	4
13776	13	4
13776	669	4
13776	762	4
13776	1435	4
13776	651	4
13776	1465	4
13776	209	4
13776	1133	4
13776	621	4
13776	545	4
13776	570	3
13776	1365	4
13776	997	4
13776	272	4
13776	899	4
13776	8	4
13776	727	4
13776	136	4
13776	733	4
13776	577	4
13776	730	4
13776	739	4
13776	587	4
13776	243	4
13776	402	4
13776	409	3
13776	425	3
13776	300	4
13776	75	4
13776	538	3
13776	557	4
13776	664	4
13776	1380	4
13776	1186	4
13776	885	4
13776	820	4
13776	829	4
13776	499	4
13776	637	3
13776	365	3
13776	778	4
13776	15	5
13776	2197	3
13776	183	4
13776	1783	4
13776	5	4
13776	42	4
13776	1954	4
13776	1739	3
13776	1458	3
13776	1068	4
13776	2089	4
13776	929	4
13776	3143	4
13776	420	4
13776	4383	4
13776	2408	4
13776	1714	4
13776	108	4
13776	571	4
13776	1319	3
13776	1184	3
13776	1498	4
13776	222	3
13776	3237	4
13776	552	3
13776	625	3
13776	331	4
13776	3892	4
13776	1695	4
13776	381	3
13776	3519	3
13776	5089	3
13776	238	2
13776	3643	3
13776	3400	3
13776	2144	4
13776	2015	4
13776	3767	4
13776	3715	3
13776	2927	4
13776	2854	4
13776	4544	3
13776	1158	5
13776	799	4
13776	773	4
13776	795	3
13776	1434	4
13776	1176	4
13776	556	3
13776	2478	4
13776	7997	4
13776	120	3
13776	1196	4
13776	1112	4
13776	3505	4
13776	3091	4
13776	3076	3
13776	5052	3
13776	78	3
13776	6729	3
13776	3772	3
13776	596	4
13776	4357	3
13776	670	4
13776	5175	4
13776	645	3
13776	3973	4
13776	3364	4
13776	37	3
13776	809	4
13776	2124	3
13776	507	4
13776	693	4
13776	6745	4
13776	6154	3
13776	8838	3
13776	1908	4
13776	726	4
13776	7836	3
13776	958	4
13776	1003	3
13776	2553	3
13776	281	3
13776	9409	3
13776	1178	4
13776	1586	4
13776	5704	4
13776	227	3
13776	5084	3
13776	4232	3
13776	2367	4
13776	2671	4
13776	738	4
13776	2229	4
13776	8740	3
13776	1457	4
13776	340	3
13776	1545	4
13776	266	4
13776	2228	3
13776	8306	3
13776	8888	3
13776	1530	4
13776	4602	4
13776	3406	3
13776	7459	4
13776	3250	3
13776	1300	3
13776	8677	4
13776	487	3
13776	847	4
13776	3206	3
1169	638	4
1169	654	5
1169	414	5
1169	124	4
1169	658	4
1169	1	4
1169	20	2
1169	17	3
1169	372	4
1169	130	3
1169	943	4
1169	50	4
1169	278	3
1169	94	5
1169	117	3
1169	410	4
1169	2722	3
1169	549	4
1169	296	4
1169	92	3
1169	661	4
1169	198	4
1169	271	4
1169	65	5
1169	178	4
1169	387	3
1169	172	4
1169	47	4
1169	9409	3
1169	7943	3
1169	6963	3
1169	1185	4
1169	2068	5
1169	4196	3
1169	3774	3
1169	595	3
1169	59	4
1169	38	3
1169	353	3
1169	1662	4
1169	620	2
1169	264	3
1169	6230	4
1169	961	5
1169	7357	3
1169	77	4
1169	895	3
1169	263	3
13991	32	4
13991	35	4
13991	65	4
13991	22	5
13991	33	4
13991	57	5
13991	40	3
13991	100	5
13991	118	3
13991	26	4
13991	11	5
13991	72	5
13991	209	4
13991	266	4
13991	398	4
13991	10	4
13991	43	4
13991	44	5
13991	76	4
13991	272	5
13991	136	4
13991	46	5
13991	48	4
13991	93	4
13991	142	5
13991	179	3
13991	104	4
13991	287	4
13991	255	4
13991	178	4
13991	498	4
13991	150	4
13991	173	3
13991	81	5
13991	64	4
13991	168	3
13991	198	4
13991	160	4
13991	468	5
13991	38	4
13991	28	4
13991	131	5
13991	47	4
13991	225	4
13991	95	4
13991	55	4
13991	67	4
13991	113	4
13991	9	4
13991	512	4
13991	31	5
13991	461	5
13991	114	5
13991	132	4
13991	271	4
13991	311	4
13991	212	4
13991	233	4
13991	489	5
13991	186	4
13991	274	3
13991	354	5
13991	472	3
13991	264	4
13991	148	4
13991	326	4
13991	16	3
13991	176	4
13991	782	3
13991	515	4
13991	174	4
13991	195	5
13991	734	4
13991	704	4
13991	453	3
13991	762	5
13991	994	3
13991	1465	3
13991	1133	4
13991	256	2
13991	8	4
13991	456	4
13991	715	5
13991	899	4
13991	739	5
13991	298	3
13991	733	5
13991	243	5
13991	409	4
13991	75	3
13991	300	5
13991	123	3
13991	1161	5
13991	538	4
13991	1657	3
13991	1561	4
13991	98	5
13991	664	4
13991	1186	4
13991	885	5
13991	1144	5
13991	820	4
13991	1681	4
13991	15	5
13991	1477	4
13991	829	4
13991	505	1
13991	731	4
13991	1064	4
13991	349	4
13991	723	5
13991	1582	4
13991	1739	4
13991	2336	4
13991	594	4
13991	2097	4
13991	420	4
13991	1949	4
13991	1316	4
13991	815	4
13991	303	5
13991	5627	4
13991	1714	4
13991	222	4
13991	2023	4
13991	1498	4
13991	343	4
13991	851	3
13991	1079	3
13991	3892	5
13991	622	4
13991	869	4
13991	140	5
13991	1526	4
13991	1466	4
13991	201	4
13991	2403	4
13991	642	5
13991	390	3
13991	288	4
13991	1752	4
13991	7662	4
13991	2144	4
13991	231	5
13991	2015	4
13991	799	3
13991	488	5
13991	2927	4
13991	6768	4
13991	170	5
13991	953	4
13991	556	3
13991	905	4
13991	1176	4
13991	3090	3
13991	2517	3
13991	120	3
13991	768	5
13991	237	4
13991	719	5
13991	680	4
13991	305	3
13991	1075	4
13991	1261	3
13991	3076	3
13991	2032	3
13991	613	4
13991	315	5
13991	4487	4
13991	448	4
13991	6729	4
13991	3493	5
13991	7251	3
13991	986	3
13991	1303	4
13991	915	4
13991	670	4
13991	4443	4
13991	1234	4
13991	553	4
13991	6348	5
13991	145	4
13991	5527	5
13991	1048	3
13991	744	5
13991	573	5
13991	1003	3
13991	818	4
13991	578	3
13991	106	5
2171	124	4
2171	3542	5
2171	4854	3
12471	39	5
12471	110	5
12471	106	3
12471	142	4
12471	158	5
12471	184	4
12471	335	5
12471	373	5
12471	1938	3
12471	36	5
12471	1128	4
12471	3414	3
12471	1070	3
12471	1946	2
12471	1891	3
12471	37	4
12471	41	2
12471	480	4
12471	345	3
12471	332	5
12471	447	4
12471	223	2
12471	51	2
12471	586	4
12471	197	4
12471	1801	3
12471	1	5
12471	17	4
12471	1018	4
12471	134	2
12471	1367	4
12471	205	3
12471	875	2
12471	1175	5
12471	20	3
12471	2608	5
12471	527	3
12471	1863	4
12471	469	5
12471	563	3
12471	1286	5
12471	1049	5
12471	558	5
12471	4044	2
12471	631	3
5885	286	4
5885	2853	4
5885	98	4
5885	140	4
5885	46	4
14248	121	3
14248	7	5
14248	65	4
14248	117	4
14248	32	4
14248	119	4
14248	28	4
14248	129	4
14248	337	5
14248	162	4
14248	255	5
14248	100	5
14248	289	4
14248	19	4
14248	325	4
14248	178	3
14248	59	3
14248	426	4
14248	181	4
14248	219	4
14248	130	3
14248	87	3
14248	233	3
14248	354	3
14248	168	3
14248	1214	3
14248	461	4
14248	287	4
14248	264	4
14248	718	3
14248	736	4
14248	301	3
14248	180	4
14248	468	4
14248	133	4
14248	284	3
14248	118	3
14248	198	4
14248	476	4
14248	150	4
14248	483	4
14248	173	3
14248	395	4
14248	126	5
14248	213	3
14248	35	3
14248	401	4
14248	350	3
14248	523	4
14248	959	4
14248	179	4
14248	1084	4
14248	90	4
14248	306	4
14248	11	4
14248	67	3
14248	115	5
14248	60	4
14248	26	3
14248	22	3
14248	57	4
14248	31	4
14248	249	4
14248	212	4
14248	81	4
14248	64	4
14248	9	3
14248	40	3
14248	587	3
14248	407	3
14248	919	4
14248	111	4
14248	92	4
14248	186	4
14248	815	4
14248	948	3
14248	1272	3
14248	174	4
14248	383	3
14248	366	5
14248	10	5
14248	43	5
14248	229	4
14248	95	4
14248	103	5
14248	63	5
14248	109	5
14248	270	4
14248	138	4
14248	58	4
14248	177	5
14248	160	5
14248	97	3
14248	71	3
14248	172	5
14248	205	4
14248	76	5
14248	298	3
14248	498	5
14248	72	4
14248	1706	3
14248	727	4
14248	485	4
14248	650	4
14248	704	4
14248	1064	4
14248	778	5
14248	274	5
14248	820	4
14248	323	4
14248	495	4
14248	329	4
14248	238	4
14248	398	4
14248	464	3
14248	597	4
14248	45	3
14248	546	4
14248	83	5
14248	646	3
14248	341	4
14248	2440	3
14248	439	4
14248	1167	3
14248	1571	2
14248	386	4
14248	148	4
14248	496	5
14248	840	5
14248	311	5
14248	241	3
14248	734	5
14248	453	5
14248	2798	4
14248	272	4
14248	733	4
14248	413	5
14248	1133	4
14248	997	5
14248	116	4
14248	899	5
14248	1605	3
14248	3076	4
14248	2942	4
14248	2082	5
14248	1432	4
14248	479	4
14248	6751	5
14248	7086	4
14248	2209	5
14248	4399	3
14248	403	3
14248	29	3
14248	4487	4
14248	1973	4
14248	6173	4
14248	7429	4
14248	879	5
14248	2732	4
14248	6998	4
14248	3717	4
14248	3720	4
14248	472	5
14248	1280	3
14248	5327	4
14248	2336	5
14248	2342	4
14248	204	4
14248	984	3
14248	2366	3
14248	531	5
14248	125	5
14248	44	3
14248	4270	5
14248	1664	4
14248	247	4
14248	4071	4
14248	1570	3
14248	196	4
14248	1329	4
14248	499	3
14248	1318	4
14248	1999	3
14248	788	3
14248	2025	4
14248	1960	3
14248	6787	3
14248	975	4
14248	1681	4
14248	763	4
14248	860	5
10140	2133	4
10610	234	4
10610	356	4
10610	1024	5
10610	4671	3
10610	468	4
14372	114	5
14372	16	5
5645	316	4
14546	828	3
6063	613	4
6063	1361	5
6063	2359	5
2171	2742	2
14603	46	4
14603	60	4
14603	38	4
14603	2	4
14603	33	4
14603	22	4
14603	4	5
14603	31	5
14603	67	4
14603	115	4
14603	43	4
14603	45	1
14603	150	5
14603	66	3
14603	35	2
14603	109	5
14603	256	4
14603	198	5
14603	94	5
14603	13	5
14603	287	5
14603	255	5
14603	63	4
14603	233	4
14603	948	4
14603	180	5
14603	76	4
14603	2197	4
14603	216	3
14603	119	4
14603	1015	5
14603	5	4
14603	28	5
14603	2875	5
14603	4972	3
14603	32	4
14603	658	4
14603	704	3
14603	160	4
14603	95	3
14603	6916	4
14603	903	3
14603	83	3
14603	189	4
14603	779	4
14603	179	4
14603	6322	4
14603	133	4
14603	14	4
14603	186	4
14603	487	4
14603	773	4
14603	29	4
14603	461	5
14603	383	3
14603	1435	4
14603	4392	4
14603	8	5
14603	1311	3
14603	80	5
14603	177	4
14603	1481	2
14603	4110	3
14603	1664	5
14603	154	4
14603	225	3
14603	338	3
14603	4298	5
14603	961	4
14603	142	5
14603	1159	3
14603	289	3
14603	236	4
14603	3219	3
14603	387	4
14603	2462	4
14603	3792	4
14603	1466	3
14603	618	4
14603	397	4
14603	2927	3
14603	496	4
14603	2355	5
14603	662	5
14603	4582	3
14603	468	5
14603	311	4
14603	291	4
14603	1055	3
14603	3892	3
14603	733	4
14603	130	4
14603	494	4
14603	361	4
14603	557	4
14603	1936	4
14603	476	5
14603	325	4
14603	15	5
14603	131	4
14603	113	5
14603	117	4
14603	129	5
14603	18	4
14603	59	4
14603	87	5
14603	85	5
14603	323	5
14603	284	3
14603	118	3
14603	424	5
14603	102	4
14603	270	4
14603	395	4
14603	23	4
14603	401	4
14603	1084	3
14603	306	4
14603	1509	4
14603	410	4
14603	701	3
14603	339	4
14603	545	4
14603	24	4
14603	734	5
14603	200	3
14603	1970	4
14603	780	5
14603	520	4
14603	489	5
14603	872	5
14603	408	2
14603	436	3
14603	1561	4
14603	899	4
14603	829	4
14603	1133	4
14603	1161	3
14603	317	4
14603	1210	4
14603	272	3
14603	3590	5
14603	1158	4
14603	2810	4
14603	409	4
14603	3090	3
14603	2403	3
14603	453	3
14603	3002	4
14603	606	3
14603	919	3
14603	5804	3
14603	148	4
14603	2440	2
14603	2612	2
14603	1949	4
14603	730	4
14603	4634	4
14603	5327	5
14603	1566	4
14603	1202	3
14603	2097	4
14603	1222	4
14603	2337	3
14603	3143	4
14603	1493	4
14603	3076	4
14603	1681	4
14603	3210	3
14603	3131	4
14603	3085	4
14603	4359	3
14603	2757	2
14603	2025	3
14603	4716	4
14603	237	4
14603	2089	3
14603	601	4
14603	6333	4
14603	9761	4
14603	4103	4
14603	6454	3
14603	1530	4
14603	1048	4
14603	1269	4
14603	473	3
10111	16	4
10111	621	4
10111	3252	4
10111	278	5
10111	851	3
10111	715	3
10111	50	5
10111	2787	4
10111	1681	3
10111	4815	4
10111	3642	3
10111	879	4
10111	1571	3
10111	547	3
10111	119	4
10111	693	3
10111	232	5
10111	1339	2
10111	98	4
10111	387	3
10111	332	5
10111	347	5
10111	292	5
10111	641	5
10111	602	5
10111	2710	4
10111	764	4
10111	2510	4
14546	2346	5
2171	697	4
2171	2841	4
11272	78	1
11272	136	1
11272	108	1
11272	228	1
11272	310	1
11272	156	1
11272	777	1
11272	1111	1
2171	2251	4
2171	1406	5
2171	5133	4
14603	2363	5
4536	178	3
4536	103	2
4536	84	2
4536	126	2
4536	205	1
4536	453	3
4536	5458	3
4536	3580	3
4536	171	4
4536	230	4
4536	191	1
4536	62	2
4536	229	3
4536	518	3
4536	471	3
14603	3686	4
15494	42	5
15494	52	3
15494	49	4
15494	56	4
15494	1	5
15494	36	4
15494	35	3
15494	9	3
15494	665	4
15494	1690	4
15494	39	4
15494	110	4
15494	135	4
15494	165	4
15494	188	3
14192	205	5
14192	696	5
14192	898	3
14192	1217	3
14192	1533	4
14192	1633	4
14192	1993	4
14192	1867	3
14192	2347	2
14192	131	5
14192	4251	3
14192	4820	4
14192	5961	4
14192	2844	4
14192	10	4
14192	4	4
14192	43	3
14192	42	5
14192	8	4
14192	29	5
14192	63	4
14192	28	5
14192	32	4
14192	71	3
14192	138	5
14192	83	2
14192	171	4
14192	79	5
14192	103	5
14192	160	5
14192	125	5
14192	97	4
14192	48	3
14192	7	5
14192	109	5
14192	15	4
14192	93	5
14192	154	5
14192	471	4
14192	172	3
14192	177	4
14192	66	5
14192	204	5
14192	194	5
14192	229	5
14192	248	5
14192	121	5
14192	341	3
14192	361	4
14192	133	4
14192	646	4
14192	559	4
14192	413	5
14192	293	5
14192	353	4
14192	390	5
14192	387	5
14192	560	3
14192	270	2
14192	37	5
14192	529	4
14192	498	4
14192	155	5
14192	590	3
14192	161	5
14192	59	4
14192	178	5
14192	597	3
14192	530	5
14192	770	5
14192	264	3
14192	478	4
14192	94	1
14192	540	5
14192	650	5
14192	714	5
14192	257	5
14192	129	5
14192	773	5
14192	651	5
14192	346	5
14192	977	5
14192	298	2
14192	899	1
14192	782	2
14192	1094	2
14192	730	2
14192	189	5
14192	984	5
14192	618	5
14192	804	5
14192	518	3
14192	1064	3
14192	855	5
14192	1073	3
14192	839	5
14192	778	4
14192	219	5
14192	699	3
14192	829	2
14192	173	3
14192	36	1
14192	321	5
14192	514	5
14192	547	5
14192	89	5
14192	718	3
14192	117	3
14192	395	4
14192	497	5
14192	706	3
14192	1280	2
14192	271	3
14192	402	5
14192	1477	2
14192	1167	3
14192	826	3
14192	887	1
14192	119	2
14192	1210	3
14192	935	5
14192	1695	5
14192	1214	3
14192	1178	5
14192	1434	5
14192	1878	2
14192	639	4
14192	792	5
14192	542	5
14192	3580	5
14192	181	5
14192	1161	2
14192	1953	5
14192	292	5
14192	158	5
14192	233	5
14192	1885	5
14192	1186	5
14192	4592	3
14192	1771	2
14192	641	5
14192	602	5
14192	85	3
14192	362	5
14192	456	5
14192	1120	5
14192	2846	5
14192	102	4
14192	614	1
14192	1949	5
14192	664	5
14192	2732	3
14192	1207	5
14192	1679	3
14192	3715	4
14192	1910	5
14192	544	5
14192	769	5
14192	2361	2
14192	2209	5
14192	54	5
14192	2370	5
14192	2821	5
14192	872	2
14192	545	3
14192	5458	2
14192	157	3
14192	3138	4
14192	35	2
14192	126	5
14192	1664	2
14192	3948	5
14192	1486	5
14192	3700	2
14192	1887	1
14192	403	1
14192	297	2
14192	335	4
14192	1555	5
14192	6190	5
14192	3904	5
14192	317	5
14192	2304	3
14192	184	5
14192	672	2
14192	251	5
14192	5907	5
14192	5540	5
14192	577	5
14372	8721	5
14372	85	3
14372	133	3
14372	229	4
14372	219	5
14372	117	4
14372	131	4
14372	59	4
14372	102	5
14372	95	4
14372	125	5
14372	97	5
14372	67	4
14372	87	4
14372	45	5
14372	93	4
14372	157	5
14372	179	3
14372	287	3
14372	119	4
14372	255	4
14372	325	5
14372	150	3
14372	180	5
14372	168	4
14372	129	4
14372	160	3
14372	270	5
14372	161	5
14372	757	5
14372	9	2
14372	155	5
14372	204	4
14372	321	3
14372	205	3
14372	130	5
14372	512	5
14372	158	3
14372	2	3
14372	964	5
14372	424	5
14372	60	4
14372	339	3
14372	271	5
14372	251	4
14372	620	4
14372	346	4
14372	489	4
14372	560	3
14372	646	4
14372	606	4
14372	476	2
14372	426	3
14372	496	4
14372	274	5
14372	306	3
14372	337	4
14372	354	2
14372	840	5
14372	189	5
14372	413	5
14372	472	5
14372	264	3
14372	1367	3
14372	148	3
14372	304	2
14372	590	3
14372	293	3
14372	407	4
14372	782	3
14372	326	3
14372	375	3
14372	734	4
14372	669	4
14372	704	3
14372	453	5
14372	696	3
14372	545	4
14372	335	4
14372	994	4
14372	1435	3
14372	595	4
14372	621	2
14372	529	3
14372	332	3
14372	1465	3
14372	1133	3
14372	494	3
14372	635	3
14372	919	3
14372	273	3
14372	463	4
14372	243	2
14372	577	4
14372	98	5
14372	733	3
14372	425	2
14372	409	5
14372	2190	3
14372	860	3
14372	935	3
14372	1283	4
14372	538	3
14372	123	3
14372	579	2
14372	478	3
14372	1393	3
14372	1144	3
14372	1681	4
14372	1131	3
14372	778	4
14372	554	3
14372	1015	4
14372	3122	4
14372	1970	3
14372	770	4
14372	3613	3
14372	731	3
14372	1185	4
14372	232	1
14372	2810	4
14372	1584	1
14372	712	3
14372	1503	5
14372	767	3
14372	663	3
14372	497	3
14372	2903	4
